249.9204 	EXP 	target2: autoDraw = True
251.7077 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', 'red'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
251.7111 	DATA 	Keypress: left
251.7192 	EXP 	target2: autoDraw = False
251.7192 	EXP 	target2: color = 'blue (named)'
251.7192 	EXP 	target2: text = 'red'
252.7027 	EXP 	target2: autoDraw = True
254.7259 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
254.7302 	DATA 	Keypress: right
254.7354 	EXP 	target2: autoDraw = False
254.7354 	EXP 	target2: color = 'red (named)'
254.7354 	EXP 	target2: text = 'red'
255.7184 	EXP 	target2: autoDraw = True
257.9212 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', 'red'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
257.9240 	DATA 	Keypress: left
257.9340 	EXP 	target2: autoDraw = False
257.9340 	EXP 	target2: color = 'green (named)'
257.9340 	EXP 	target2: text = 'red'
258.9169 	EXP 	target2: autoDraw = True
261.1645 	DATA 	Keypress: down
261.1681 	EXP 	target2: autoDraw = False
261.1681 	EXP 	instructiontext3: autoDraw = True
296.2233 	EXP 	Imported conditions_trail3.xlsx as conditions, 18 conditions, 5 params
296.2237 	EXP 	Created sequence: random, trialTypes=18, nReps=1, seed=None
296.2242 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'blue'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 1), ('corans', 'right')])
296.2294 	DATA 	Keypress: left
296.2320 	EXP 	instructiontext3: autoDraw = False
296.2320 	EXP 	target3: color = 'blue (named)'
296.2320 	EXP 	target3: text = 'blue'
296.2320 	EXP 	polygon: fillColor = 'blue (named)'
297.2213 	EXP 	target3: autoDraw = True
297.2213 	EXP 	polygon: autoDraw = True
300.2203 	EXP 	target3: autoDraw = False
300.8120 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'red'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 1), ('corans', 'left')])
300.8214 	DATA 	Keypress: right
300.8241 	EXP 	target3: autoDraw = False
300.8241 	EXP 	polygon: autoDraw = False
300.8241 	EXP 	target3: color = 'red (named)'
300.8241 	EXP 	target3: text = 'red'
300.8241 	EXP 	polygon: fillColor = 'red (named)'
301.8199 	EXP 	target3: autoDraw = True
301.8199 	EXP 	polygon: autoDraw = True
304.4730 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'red'), ('color', 'green'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'down')])
304.4755 	DATA 	Keypress: down
304.4844 	EXP 	target3: autoDraw = False
304.4844 	EXP 	polygon: autoDraw = False
304.4844 	EXP 	target3: color = 'green (named)'
304.4844 	EXP 	target3: text = 'red'
304.4844 	EXP 	polygon: fillColor = 'blue (named)'
305.4686 	EXP 	target3: autoDraw = True
305.4686 	EXP 	polygon: autoDraw = True
308.4842 	EXP 	target3: autoDraw = False
308.7560 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'red'), ('color', 'blue'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'right')])
308.7583 	DATA 	Keypress: down
308.7666 	EXP 	target3: autoDraw = False
308.7666 	EXP 	polygon: autoDraw = False
308.7666 	EXP 	target3: color = 'blue (named)'
308.7666 	EXP 	target3: text = 'red'
308.7666 	EXP 	polygon: fillColor = 'red (named)'
309.7501 	EXP 	target3: autoDraw = True
309.7501 	EXP 	polygon: autoDraw = True
312.7655 	EXP 	target3: autoDraw = False
313.9719 	DATA 	Keypress: right
316.5731 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'blue'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 1), ('corans', 'right')])
316.5853 	DATA 	Keypress: right
316.5880 	EXP 	target3: autoDraw = False
316.5880 	EXP 	polygon: autoDraw = False
316.5880 	EXP 	target3: color = 'blue (named)'
316.5880 	EXP 	target3: text = 'blue'
316.5880 	EXP 	polygon: fillColor = 'blue (named)'
317.5812 	EXP 	target3: autoDraw = True
317.5812 	EXP 	polygon: autoDraw = True
320.2702 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'red'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 1), ('corans', 'left')])
320.2785 	DATA 	Keypress: down
320.2813 	EXP 	target3: autoDraw = False
320.2813 	EXP 	polygon: autoDraw = False
320.2813 	EXP 	target3: color = 'red (named)'
320.2813 	EXP 	target3: text = 'red'
320.2813 	EXP 	polygon: fillColor = 'red (named)'
321.2799 	EXP 	target3: autoDraw = True
321.2799 	EXP 	polygon: autoDraw = True
323.1532 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'green'), ('color', 'green'), ('polycolor', 'green'), ('congruent', 1), ('corans', 'down')])
323.1647 	DATA 	Keypress: left
323.1674 	EXP 	target3: autoDraw = False
323.1674 	EXP 	polygon: autoDraw = False
323.1674 	EXP 	target3: color = 'green (named)'
323.1674 	EXP 	target3: text = 'green'
323.1674 	EXP 	polygon: fillColor = 'green (named)'
324.1623 	EXP 	target3: autoDraw = True
324.1623 	EXP 	polygon: autoDraw = True
325.2835 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'red'), ('color', 'blue'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'right')])
325.2878 	DATA 	Keypress: down
325.2942 	EXP 	target3: autoDraw = False
325.2942 	EXP 	polygon: autoDraw = False
325.2942 	EXP 	target3: color = 'blue (named)'
325.2942 	EXP 	target3: text = 'red'
325.2942 	EXP 	polygon: fillColor = 'green (named)'
326.2783 	EXP 	target3: autoDraw = True
326.2783 	EXP 	polygon: autoDraw = True
329.2937 	EXP 	target3: autoDraw = False
329.3329 	DATA 	Keypress: right
329.3510 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'green'), ('color', 'blue'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'right')])
329.3656 	EXP 	target3: autoDraw = False
329.3656 	EXP 	polygon: autoDraw = False
329.3656 	EXP 	target3: color = 'blue (named)'
329.3656 	EXP 	target3: text = 'green'
329.3656 	EXP 	polygon: fillColor = 'green (named)'
330.3603 	EXP 	target3: autoDraw = True
330.3603 	EXP 	polygon: autoDraw = True
333.0646 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'red'), ('color', 'green'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'down')])
333.0697 	DATA 	Keypress: right
333.0750 	EXP 	target3: autoDraw = False
333.0750 	EXP 	polygon: autoDraw = False
333.0750 	EXP 	target3: color = 'green (named)'
333.0750 	EXP 	target3: text = 'red'
333.0750 	EXP 	polygon: fillColor = 'red (named)'
334.0753 	EXP 	target3: autoDraw = True
334.0753 	EXP 	polygon: autoDraw = True
335.1156 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'blue'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'left')])
335.1266 	DATA 	Keypress: down
335.1295 	EXP 	target3: autoDraw = False
335.1295 	EXP 	polygon: autoDraw = False
335.1295 	EXP 	target3: color = 'red (named)'
335.1295 	EXP 	target3: text = 'blue'
335.1295 	EXP 	polygon: fillColor = 'red (named)'
336.1249 	EXP 	target3: autoDraw = True
336.1249 	EXP 	polygon: autoDraw = True
337.2160 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', 'green'), ('color', 'green'), ('polycolor', 'green'), ('congruent', 1), ('corans', 'down')])
337.2265 	DATA 	Keypress: left
337.2292 	EXP 	target3: autoDraw = False
337.2292 	EXP 	polygon: autoDraw = False
337.2292 	EXP 	target3: color = 'green (named)'
337.2292 	EXP 	target3: text = 'green'
337.2292 	EXP 	polygon: fillColor = 'green (named)'
338.2238 	EXP 	target3: autoDraw = True
338.2238 	EXP 	polygon: autoDraw = True
339.1442 	EXP 	New trial (rep=0, index=12): OrderedDict([('word', 'blue'), ('color', 'red'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'left')])
339.1488 	DATA 	Keypress: down
339.1562 	EXP 	target3: autoDraw = False
339.1562 	EXP 	polygon: autoDraw = False
339.1562 	EXP 	target3: color = 'red (named)'
339.1562 	EXP 	target3: text = 'blue'
339.1562 	EXP 	polygon: fillColor = 'blue (named)'
340.1401 	EXP 	target3: autoDraw = True
340.1401 	EXP 	polygon: autoDraw = True
343.1558 	EXP 	target3: autoDraw = False
343.9124 	EXP 	New trial (rep=0, index=13): OrderedDict([('word', 'blue'), ('color', 'green'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'down')])
343.9158 	DATA 	Keypress: right
343.9215 	EXP 	target3: autoDraw = False
343.9215 	EXP 	polygon: autoDraw = False
343.9215 	EXP 	target3: color = 'green (named)'
343.9215 	EXP 	target3: text = 'blue'
343.9215 	EXP 	polygon: fillColor = 'red (named)'
344.9049 	EXP 	target3: autoDraw = True
344.9049 	EXP 	polygon: autoDraw = True
346.7284 	EXP 	New trial (rep=0, index=14): OrderedDict([('word', 'green'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'right')])
346.7382 	DATA 	Keypress: down
346.7408 	EXP 	target3: autoDraw = False
346.7408 	EXP 	polygon: autoDraw = False
346.7408 	EXP 	target3: color = 'blue (named)'
346.7408 	EXP 	target3: text = 'green'
346.7408 	EXP 	polygon: fillColor = 'blue (named)'
347.7378 	EXP 	target3: autoDraw = True
347.7378 	EXP 	polygon: autoDraw = True
349.0259 	DATA 	Keypress: right
349.0440 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', 'green'), ('color', 'red'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'left')])
349.0532 	EXP 	target3: autoDraw = False
349.0532 	EXP 	polygon: autoDraw = False
349.0532 	EXP 	target3: color = 'red (named)'
349.0532 	EXP 	target3: text = 'green'
349.0532 	EXP 	polygon: fillColor = 'blue (named)'
350.0363 	EXP 	target3: autoDraw = True
350.0363 	EXP 	polygon: autoDraw = True
352.1768 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', 'green'), ('color', 'red'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'left')])
352.1808 	DATA 	Keypress: left
352.1853 	EXP 	target3: autoDraw = False
352.1853 	EXP 	polygon: autoDraw = False
352.1853 	EXP 	target3: color = 'red (named)'
352.1853 	EXP 	target3: text = 'green'
352.1853 	EXP 	polygon: fillColor = 'green (named)'
353.1690 	EXP 	target3: autoDraw = True
353.1690 	EXP 	polygon: autoDraw = True
